item_name	item_price	item_attribute_name	item_attribute	website_category	link
BEKO CNA 340I20XB NeoFrost kombinált hűtőszekrény	130999	Energiaosztály:	A+	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-cna-340i20xb-neofrost-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1296952.html
BEKO CNA 340I20XB NeoFrost kombinált hűtőszekrény	130999	Éves energiafogyasztás:	304 kWh	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-cna-340i20xb-neofrost-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1296952.html
BEKO CNA 340I20XB NeoFrost kombinált hűtőszekrény	130999	Nettó hűtő űrtartalom:	205 l	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-cna-340i20xb-neofrost-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1296952.html
BEKO CNA 340I20XB NeoFrost kombinált hűtőszekrény	130999	Nettó fagyasztó űrtartalom:	97 l	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-cna-340i20xb-neofrost-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1296952.html
BEKO CNA 340I20XB NeoFrost kombinált hűtőszekrény	130999	Csillagok száma:	4 csillagos	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-cna-340i20xb-neofrost-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1296952.html
BEKO CNA 340I20XB NeoFrost kombinált hűtőszekrény	130999	Klímaosztály:	SN, T	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-cna-340i20xb-neofrost-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1296952.html
BEKO CNA 340I20XB NeoFrost kombinált hűtőszekrény	130999	Zajszint:	43 dB	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-cna-340i20xb-neofrost-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1296952.html
BEKO CNA 340I20XB NeoFrost kombinált hűtőszekrény	130999	Energiahatékonysági skála:	A+++ to D	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-cna-340i20xb-neofrost-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1296952.html
WHIRLPOOL SW8 AM2C XRL 6. érzék  hűtőszekrény, 363L A++	179799	Készülék típusa:	Hűtőszekrény	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-sw8-am2c-xrl-6-%C3%A9rz%C3%A9k-h%C5%B1t%C5%91szekr%C3%A9ny-363l-a-1254280.html
WHIRLPOOL SW8 AM2C XRL 6. érzék  hűtőszekrény, 363L A++	179799	Felépítés:	Szabadonálló készülék	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-sw8-am2c-xrl-6-%C3%A9rz%C3%A9k-h%C5%B1t%C5%91szekr%C3%A9ny-363l-a-1254280.html
WHIRLPOOL SW8 AM2C XRL 6. érzék  hűtőszekrény, 363L A++	179799	Cikkszám:	1254280	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-sw8-am2c-xrl-6-%C3%A9rz%C3%A9k-h%C5%B1t%C5%91szekr%C3%A9ny-363l-a-1254280.html
WHIRLPOOL SW8 AM2C XRL 6. érzék  hűtőszekrény, 363L A++	179799	Antibakteriális belső bevonat:	Igen	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-sw8-am2c-xrl-6-%C3%A9rz%C3%A9k-h%C5%B1t%C5%91szekr%C3%A9ny-363l-a-1254280.html
WHIRLPOOL SW8 AM2C XRL 6. érzék  hűtőszekrény, 363L A++	179799	Ventilláció:	Igen	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-sw8-am2c-xrl-6-%C3%A9rz%C3%A9k-h%C5%B1t%C5%91szekr%C3%A9ny-363l-a-1254280.html
WHIRLPOOL SW8 AM2C XRL 6. érzék  hűtőszekrény, 363L A++	179799	Rekeszek száma (hűtő):	2	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-sw8-am2c-xrl-6-%C3%A9rz%C3%A9k-h%C5%B1t%C5%91szekr%C3%A9ny-363l-a-1254280.html
WHIRLPOOL SW8 AM2C XRL 6. érzék  hűtőszekrény, 363L A++	179799	Ajtórekeszek száma:	5	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-sw8-am2c-xrl-6-%C3%A9rz%C3%A9k-h%C5%B1t%C5%91szekr%C3%A9ny-363l-a-1254280.html
WHIRLPOOL SW8 AM2C XRL 6. érzék  hűtőszekrény, 363L A++	179799	Állítható polcok száma:	4	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-sw8-am2c-xrl-6-%C3%A9rz%C3%A9k-h%C5%B1t%C5%91szekr%C3%A9ny-363l-a-1254280.html
WHIRLPOOL SW8 AM2C XRL 6. érzék  hűtőszekrény, 363L A++	179799	Polcok száma (hűtő):	5	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-sw8-am2c-xrl-6-%C3%A9rz%C3%A9k-h%C5%B1t%C5%91szekr%C3%A9ny-363l-a-1254280.html
WHIRLPOOL SW8 AM2C XRL 6. érzék  hűtőszekrény, 363L A++	179799	Polc anyaga:	Edzett üveg	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-sw8-am2c-xrl-6-%C3%A9rz%C3%A9k-h%C5%B1t%C5%91szekr%C3%A9ny-363l-a-1254280.html
WHIRLPOOL SW8 AM2C XRL 6. érzék  hűtőszekrény, 363L A++	179799	Gyorshűtés funkció:	Igen	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-sw8-am2c-xrl-6-%C3%A9rz%C3%A9k-h%C5%B1t%C5%91szekr%C3%A9ny-363l-a-1254280.html
WHIRLPOOL SW8 AM2C XRL 6. érzék  hűtőszekrény, 363L A++	179799	Ajtók száma:	1	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-sw8-am2c-xrl-6-%C3%A9rz%C3%A9k-h%C5%B1t%C5%91szekr%C3%A9ny-363l-a-1254280.html
WHIRLPOOL SW8 AM2C XRL 6. érzék  hűtőszekrény, 363L A++	179799	Belső világítás:	Igen	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-sw8-am2c-xrl-6-%C3%A9rz%C3%A9k-h%C5%B1t%C5%91szekr%C3%A9ny-363l-a-1254280.html
WHIRLPOOL SW8 AM2C XRL 6. érzék  hűtőszekrény, 363L A++	179799	Különleges jellemzők:	Megfordítható ajtónyitás, 6.Érzék Fresh Control, MultiAirFlow	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-sw8-am2c-xrl-6-%C3%A9rz%C3%A9k-h%C5%B1t%C5%91szekr%C3%A9ny-363l-a-1254280.html
WHIRLPOOL SW8 AM2C XRL 6. érzék  hűtőszekrény, 363L A++	179799	Teljesítmény:	150 W	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-sw8-am2c-xrl-6-%C3%A9rz%C3%A9k-h%C5%B1t%C5%91szekr%C3%A9ny-363l-a-1254280.html
WHIRLPOOL SW8 AM2C XRL 6. érzék  hűtőszekrény, 363L A++	179799	Biztosíték:	10 A	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-sw8-am2c-xrl-6-%C3%A9rz%C3%A9k-h%C5%B1t%C5%91szekr%C3%A9ny-363l-a-1254280.html
WHIRLPOOL SW8 AM2C XRL 6. érzék  hűtőszekrény, 363L A++	179799	Méretek (Szé / Ma / Mé):	60 cm x 188 cm x 63 cm	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-sw8-am2c-xrl-6-%C3%A9rz%C3%A9k-h%C5%B1t%C5%91szekr%C3%A9ny-363l-a-1254280.html
WHIRLPOOL SW8 AM2C XRL 6. érzék  hűtőszekrény, 363L A++	179799	Szín:	Inox	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-sw8-am2c-xrl-6-%C3%A9rz%C3%A9k-h%C5%B1t%C5%91szekr%C3%A9ny-363l-a-1254280.html
WHIRLPOOL SW8 AM2C XRL 6. érzék  hűtőszekrény, 363L A++	179799	Kábelhossz:	2.45 m	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-sw8-am2c-xrl-6-%C3%A9rz%C3%A9k-h%C5%B1t%C5%91szekr%C3%A9ny-363l-a-1254280.html
WHIRLPOOL SW8 AM2C XRL 6. érzék  hűtőszekrény, 363L A++	179799	Szélesség:	60 cm	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-sw8-am2c-xrl-6-%C3%A9rz%C3%A9k-h%C5%B1t%C5%91szekr%C3%A9ny-363l-a-1254280.html
WHIRLPOOL SW8 AM2C XRL 6. érzék  hűtőszekrény, 363L A++	179799	Magasság:	188 cm	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-sw8-am2c-xrl-6-%C3%A9rz%C3%A9k-h%C5%B1t%C5%91szekr%C3%A9ny-363l-a-1254280.html
WHIRLPOOL SW8 AM2C XRL 6. érzék  hűtőszekrény, 363L A++	179799	Mélység:	63 cm	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-sw8-am2c-xrl-6-%C3%A9rz%C3%A9k-h%C5%B1t%C5%91szekr%C3%A9ny-363l-a-1254280.html
WHIRLPOOL SW8 AM2C XRL 6. érzék  hűtőszekrény, 363L A++	179799	Tömeg:	62 kg	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-sw8-am2c-xrl-6-%C3%A9rz%C3%A9k-h%C5%B1t%C5%91szekr%C3%A9ny-363l-a-1254280.html
WHIRLPOOL SW8 AM2C XRL 6. érzék  hűtőszekrény, 363L A++	179799	Jogi megjegyzések:	A termékek mellé Media Markt által kiállított jótállási jegyet mellékelünk, amely megfelel a mindenkor hatályos jogszabályi előírásoknak. Kérjük, hogy a termék mellett található gyártói és a Media Markt által kiállított jótállási jegyet, továbbá az ellenérték megfizetését igazoló bizonylatot (számla) együtt őrizze meg. A Media Markt által kiállított jótállási jeggyel a garanciális igények (jótállás, kellékszavatosság) teljeskörűen érvényesíthetők mind a gyártó szervizpartnereken, mind a Media Markt áruházak vevőszolgálatán keresztül.	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-sw8-am2c-xrl-6-%C3%A9rz%C3%A9k-h%C5%B1t%C5%91szekr%C3%A9ny-363l-a-1254280.html
WHIRLPOOL SW8 AM2C XRL 6. érzék  hűtőszekrény, 363L A++	179799	Gyártói garancia:	24 hónap	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-sw8-am2c-xrl-6-%C3%A9rz%C3%A9k-h%C5%B1t%C5%91szekr%C3%A9ny-363l-a-1254280.html
WHIRLPOOL SW8 AM2C XRL 6. érzék  hűtőszekrény, 363L A++	179799	Gyártói garancia hossza (hónap):	24	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-sw8-am2c-xrl-6-%C3%A9rz%C3%A9k-h%C5%B1t%C5%91szekr%C3%A9ny-363l-a-1254280.html
WHIRLPOOL SW8 AM2C XRL 6. érzék  hűtőszekrény, 363L A++	179799	Gyártó:	WHIRLPOOL	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-sw8-am2c-xrl-6-%C3%A9rz%C3%A9k-h%C5%B1t%C5%91szekr%C3%A9ny-363l-a-1254280.html
WHIRLPOOL SW8 AM2C XRL 6. érzék  hűtőszekrény, 363L A++	179799	Energiaosztály:	A++	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-sw8-am2c-xrl-6-%C3%A9rz%C3%A9k-h%C5%B1t%C5%91szekr%C3%A9ny-363l-a-1254280.html
WHIRLPOOL SW8 AM2C XRL 6. érzék  hűtőszekrény, 363L A++	179799	Éves energiafogyasztás:	114 kWh	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-sw8-am2c-xrl-6-%C3%A9rz%C3%A9k-h%C5%B1t%C5%91szekr%C3%A9ny-363l-a-1254280.html
WHIRLPOOL SW8 AM2C XRL 6. érzék  hűtőszekrény, 363L A++	179799	Nettó hűtő űrtartalom:	363 l	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-sw8-am2c-xrl-6-%C3%A9rz%C3%A9k-h%C5%B1t%C5%91szekr%C3%A9ny-363l-a-1254280.html
WHIRLPOOL SW8 AM2C XRL 6. érzék  hűtőszekrény, 363L A++	179799	Klímaosztály:	T, SN	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-sw8-am2c-xrl-6-%C3%A9rz%C3%A9k-h%C5%B1t%C5%91szekr%C3%A9ny-363l-a-1254280.html
WHIRLPOOL SW8 AM2C XRL 6. érzék  hűtőszekrény, 363L A++	179799	Zajszint:	38 dB	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-sw8-am2c-xrl-6-%C3%A9rz%C3%A9k-h%C5%B1t%C5%91szekr%C3%A9ny-363l-a-1254280.html
WHIRLPOOL SW8 AM2C XRL 6. érzék  hűtőszekrény, 363L A++	179799	Energiahatékonysági skála:	A+++ to D	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-sw8-am2c-xrl-6-%C3%A9rz%C3%A9k-h%C5%B1t%C5%91szekr%C3%A9ny-363l-a-1254280.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Készülék típusa:	Kombinált hűtőszekrény	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Felépítés:	Szabadonálló készülék	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Csillagok száma:	4 csillagos	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Nettó kapacitás:	208 l	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Visszamelegedési idő:	12 óra	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Cikkszám:	1249100	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Leolvasztás a hűtőtérben:	Automatikus	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Rekeszek száma (hűtő):	1	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Ajtórekeszek száma:	3	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Polcok száma (hűtő):	3	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Polc anyaga:	Üveg	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Fagyasztási kapacitás:	2.5 kg / 24 h	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Fagyasztórekesz helyzete:	Felülfagyasztós	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Fagyasztórekeszek száma:	2	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Fagyasztó leolvasztása:	Manuális	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Ajtók száma:	2	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Belső világítás:	Igen	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Hőmérséklet szabályozás:	Mechanikus	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Bemeneti feszültség:	220-240 V	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Frekvencia:	50 Hz	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Méretek (Szé / Ma / Mé):	55 cm x 144 cm x 62 cm	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Szín:	Bordó	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Kábelhossz:	1.55 m	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Szélesség:	55 cm	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Magasság:	144 cm	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Mélység:	62 cm	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Tömeg:	43.5 kg	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Jogi megjegyzések:	A termékek mellé Media Markt által kiállított jótállási jegyet mellékelünk, amely megfelel a mindenkor hatályos jogszabályi előírásoknak. Kérjük, hogy a termék mellett található gyártói és a Media Markt által kiállított jótállási jegyet, továbbá az ellenérték megfizetését igazoló bizonylatot (számla) együtt őrizze meg. A Media Markt által kiállított jótállási jeggyel a garanciális igények (jótállás, kellékszavatosság) teljeskörűen érvényesíthetők mind a gyártó szervizpartnereken, mind a Media Markt áruházak vevőszolgálatán keresztül.	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Gyártói garancia:	24 hónap	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Gyártói garancia hossza (hónap):	24	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Gyártó:	AMICA	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Energiaosztály:	A++	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Éves energiafogyasztás:	172 kWh	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Nettó hűtő űrtartalom:	164 l	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Nettó fagyasztó űrtartalom:	44 l	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Csillagok száma:	4 csillagos	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Klímaosztály:	ST	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Zajszint:	40 dB	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
AMICA KGC 15631 R felülfagyasztós kombinált hűtőszekrény	116896	Energiahatékonysági skála:	A+++ to D	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_amica-kgc-15631-r-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1249100.html
WHIRLPOOL W7 831T OX H No Frost kombinált hűtőszekrény	179999	Felépítés:	Szabadonálló készülék	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w7-831t-ox-h-no-frost-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294009.html
WHIRLPOOL W7 831T OX H No Frost kombinált hűtőszekrény	179999	Csillagok száma:	4 csillagos	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_whirlpool-w7-831t-ox-h-no-frost-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294009.html
