item_links	website_category
/hu/product/_liebherr-gp-2433-fagyaszt%C3%B3szekr%C3%A9ny-%C3%A1ll%C3%B3-1149171.html	mediamarkt_refrigerator_links
/hu/product/_whirlpool-w4d7-aaa-x-c-no-frost-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294021.html	mediamarkt_refrigerator_links
/hu/product/_beko-fse-1072-fagyaszt%C3%B3szekr%C3%A9ny-1222115.html	mediamarkt_refrigerator_links
/hu/product/_whirlpool-b-tnf-5322-ox-no-frost-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1259995.html	mediamarkt_refrigerator_links
/hu/product/_whirlpool-w4d7-aaa-b-c-no-frost-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294022.html	mediamarkt_refrigerator_links
/hu/product/_electrolux-en3455mfx-no-frost-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1235799.html	mediamarkt_refrigerator_links
/hu/product/_beko-rfsa-240m23-w-fagyaszt%C3%B3szekr%C3%A9ny-1224430.html	mediamarkt_refrigerator_links
/hu/product/_candy-cmgn-6184s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1278055.html	mediamarkt_refrigerator_links
/hu/product/_amica-fs101-3-fagyaszt%C3%B3l%C3%A1da-1284474.html	mediamarkt_refrigerator_links
/hu/product/_beko-rcna-340k20-w-neofrost-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1203335.html	mediamarkt_refrigerator_links
/hu/product/_electrolux-en3453mow-no-frost-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1252340.html	mediamarkt_refrigerator_links
/hu/product/_aeg-rcb83724mx-no-frost-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1255795.html	mediamarkt_refrigerator_links
/hu/product/_bosch-kgn56ai30-no-frost-alulfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1198179.html	mediamarkt_refrigerator_links
/hu/product/_miele-kfn28132-ws-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1230308.html	mediamarkt_refrigerator_links
/hu/product/_beko-ts-190320-h%C5%B1t%C5%91szekr%C3%A9ny-1200641.html	mediamarkt_refrigerator_links
/hu/product/_electrolux-en3453mox-no-frost-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1252341.html	mediamarkt_refrigerator_links
/hu/product/_gorenje-nrm-8181-mx-side-by-side-h%C5%B1t%C5%91szekr%C3%A9ny-1306444.html	mediamarkt_refrigerator_links
/hu/product/_hotpoint-ariston-enbyh-19323-fw-o3-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1120186.html	mediamarkt_refrigerator_links
/hu/product/_bosch-kge39vi4a-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1259674.html	mediamarkt_refrigerator_links
/hu/product/_beko-tse-1283-h%C5%B1t%C5%91szekr%C3%A9ny-1200642.html	mediamarkt_refrigerator_links
/hu/product/_candy-ctlp130-h%C5%B1t%C5%91szekr%C3%A9ny-1292923.html	mediamarkt_refrigerator_links
/hu/product/_beko-fs-129920-fagyaszt%C3%B3szekr%C3%A9ny-1159570.html	mediamarkt_refrigerator_links
/hu/product/_beko-tse-1422-h%C5%B1t%C5%91szekr%C3%A9ny-1200643.html	mediamarkt_refrigerator_links
/hu/product/_amica-fc100-4-h%C5%B1t%C5%91szekr%C3%A9ny-1284473.html	mediamarkt_refrigerator_links
/hu/product/_candy-cmgn-6184w-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1278053.html	mediamarkt_refrigerator_links
/hu/product/_candy-cmgn-6184b-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1278054.html	mediamarkt_refrigerator_links
/hu/product/_indesit-ui6-f1t-s-fagyaszt%C3%B3szekr%C3%A9ny-1238111.html	mediamarkt_refrigerator_links
/hu/product/_aeg-rcb53426tx-no-frost-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1255794.html	mediamarkt_refrigerator_links
/hu/product/_amica-fm133-3aa-h%C5%B1t%C5%91szekr%C3%A9ny-1280136.html	mediamarkt_refrigerator_links
/hu/product/_beko-gn-163120-neofrost-side-by-side-h%C5%B1t%C5%91szekr%C3%A9ny-1199875.html	mediamarkt_refrigerator_links
/hu/product/_miele-kfn29283-d-bb-no-frost-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1198033.html	mediamarkt_refrigerator_links
/hu/product/_caso-winecase-8-608-borh%C5%B1t%C5%91-1175466.html	mediamarkt_refrigerator_links
/hu/product/_amica-kgc-15635b-fel%C3%BClfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1268418.html	mediamarkt_refrigerator_links
/hu/product/_gorenje-nrk-6202-mx4-alulfagyaszt%C3%B3s-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1260876.html	mediamarkt_refrigerator_links
/hu/product/_beko-tse-1262%C2%A0h%C5%B1t%C5%91szekr%C3%A9ny-1200644.html	mediamarkt_refrigerator_links
/hu/product/_liebherr-cnel-4213-no-frost-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1225449.html	mediamarkt_refrigerator_links
/hu/product/_neff-gi1213d30-be%C3%A9p%C3%ADthet%C5%91-fagyaszt%C3%B3szekr%C3%A9ny-1245751.html	mediamarkt_refrigerator_links
/hu/product/_whirlpool-uw4-f2y-wb-f-fagyaszt%C3%B3szekr%C3%A9ny-1205771.html	mediamarkt_refrigerator_links
/hu/product/_beko-fbi-5850-be%C3%A9p%C3%ADthet%C5%91-fagyaszt%C3%B3szekr%C3%A9ny-1238298.html	mediamarkt_refrigerator_links
/hu/product/_aeg-rmb66111nx-no-frost-side-by-side-h%C5%B1t%C5%91szekr%C3%A9ny-1290223.html	mediamarkt_refrigerator_links
/hu/product/_amica-fc1224-4-h%C5%B1t%C5%91szekr%C3%A9ny-1280134.html	mediamarkt_refrigerator_links
/hu/product/_bosch-kge36vw4a-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1287644.html	mediamarkt_refrigerator_links
